item_idx,n_desc,bleu_mean,bleu_min,bleu_max,bleu_std
6448,5,0.017200845355285783,0.0007002620794860877,0.04701902212325253,0.013855643500082473
6449,5,0.013978557755903023,0.006491163898005344,0.023705266435224467,0.0050554578030787755
6450,5,0.019564585167820787,0.008334819428924736,0.03187271473320672,0.007841949788585724
6451,5,0.010451923406919875,0.0,0.022023814946586635,0.006069384997736925
6452,5,0.008835890342772995,0.0023542651649592658,0.01291802583371725,0.003451771426790938
6453,5,0.009882801904770453,0.0019818948510265505,0.018476860420522198,0.005972381757573505
6454,4,0.013757571411508074,0.0059392067147157985,0.03536389861883236,0.010264016786382047
6455,5,0.019263713572422823,0.006101400233615703,0.04657469807170698,0.012569371338684186
6456,5,0.016866295318845172,0.008066226165269322,0.029972730238271333,0.007024435904979927
6457,5,0.027970933891811267,0.0028126430689632245,0.17337056134697476,0.04942718328792343
6458,5,0.021512142331220653,0.009062193049805321,0.05685765640252835,0.013595551150457168
6459,5,0.020200400362431172,0.006637719527486755,0.09279771067975602,0.02370415996422037
6460,5,0.014475313595662564,0.0037590985869139244,0.0462136266712202,0.011273933716423596
6461,5,0.015027307621120131,0.006003522878600928,0.03551444006855586,0.009597378454058772
6462,5,0.010890082279280395,0.0,0.020448007360218394,0.006621490168050653
6463,5,0.007894526941170753,0.0,0.014761667142304912,0.003378973693530468
6464,5,0.030655901039747656,0.006596224487883891,0.08928953574702558,0.026567848261357545
6465,5,0.012506716765377776,0.0024688984203695076,0.02511767144459477,0.007919002226254208
6466,5,0.014726955091148405,0.0,0.07137595591320015,0.020996810184856513
6467,5,0.012603410266804557,0.004226264367370966,0.02952464657861394,0.006116477864144673
6468,5,0.010407155915890887,0.0,0.019320990745681776,0.0050824555821987125
6469,5,0.014351983526328244,0.005029008925940008,0.031753394941078046,0.010036613874920412
6470,5,0.013520974397379768,0.010783936034727756,0.017511026255205436,0.002196628756651872
6471,5,0.022203011890436337,0.0,0.13120438849148208,0.03739168271959884
6472,5,0.010737386087595124,0.0024690406475465928,0.020364851292391,0.004639564896935245
6473,5,0.013424996686965427,0.007941919976198409,0.021377723941583868,0.004300597946408802
6474,5,0.01389319143460166,0.008083346489298072,0.02817173810403087,0.0053893856460264155
6475,5,0.012586137800208388,0.001259597416002987,0.02520096918596003,0.008560487493398383
6476,5,0.020599708702829143,0.009068173153927923,0.03538439459063078,0.008577047890866182
6477,5,0.012350276007481707,0.003506846896408452,0.028993532021834398,0.00718893736379622
6478,5,0.04350107795402098,0.008999374335409753,0.18394444904145302,0.05140847079445403
6479,5,0.010190300385960594,0.0,0.026435895252754586,0.00664680148765679
6480,5,0.013045773070488787,0.00393708992136001,0.04171550570587932,0.008252348771727003
6481,5,0.009656567224627842,0.0053054184475599475,0.016916722834543877,0.0036418246989270843
6482,5,0.011599830909497452,0.0014645903440705188,0.042601467364417965,0.011582747400862476
6483,5,0.013678761634199968,0.0,0.024289783953423513,0.006408408778655248
6484,5,0.00966654688828823,0.0,0.024218026052883736,0.008315576893622766
6485,5,0.01569721087372305,0.013679192123121896,0.026920508809559315,0.0035872042064731863
6486,5,0.016274977642068058,0.007624962583309833,0.024346329116562686,0.0049365600416227656
6487,4,0.033081526117952884,0.011263067797674253,0.07534877951394889,0.026148299120430464
6488,5,0.01670874763372049,0.0,0.0491860237427222,0.014296579992474457
6489,5,0.027855557398891867,0.01005371131863072,0.06585201949844262,0.018998842409512683
6490,5,0.012472787221761409,0.007775087201803301,0.020331710659744474,0.003928782099182156
6491,5,0.00863229018671531,0.0,0.01868079969265123,0.006560393508767837
6492,5,0.024103356781632487,0.008821858171866304,0.053463162573637084,0.012162464129512666
6493,5,0.010666660873278454,0.008056378117242096,0.012897742882522783,0.001262603859512094
6494,5,0.011332019384348063,0.009134423666564471,0.023050898626566643,0.004003553401871379
6495,5,0.020136704648718865,0.006766706842927346,0.08036517486170723,0.02014178750966047
6496,5,0.015566530671555442,0.0,0.028978567626063368,0.008980118780743953
6497,5,0.013748202795481636,0.002911501033194071,0.04549497296421332,0.011440197347229501
6498,5,0.014893170191832384,0.0,0.0359604157411963,0.010973098405293123
6499,5,0.010543753964117844,0.0,0.024218026052883736,0.005834421699042375
6500,5,0.019590716674773995,0.004525169597825274,0.09812163258584557,0.02508330382461273
6501,5,0.01752138305014512,0.008999374335409753,0.05438535636055918,0.013317514605460533
6502,5,0.008004199449025924,0.0,0.012300686288463768,0.003424634663820504
6503,5,0.008490096114890827,0.0,0.013756742073424323,0.0034414638551868945
6504,5,0.026080742675691694,0.010620974306814997,0.05173183782924149,0.014766543079627876
6505,5,0.01754132922186505,0.004143451087284471,0.04674499231292219,0.010655835528615714
6506,5,0.012706913433988998,0.009629943614188135,0.022889127940682732,0.0036867138727294585
6507,5,0.017812360774121867,0.005569148290759778,0.052129729132457975,0.01388233748819108
6508,5,0.013414678496209195,0.00678632058985832,0.02834796844620698,0.007073460032849322
6509,5,0.042822072998751945,0.01018667192417471,0.2237749296779591,0.06331950680013826
6510,5,0.010469210739475671,0.0,0.02598161264714833,0.006258843349687493
6511,5,0.013802761122592799,0.007926275939399008,0.031420504922717064,0.006796633476903223
6512,5,0.020572827574032858,0.00879570644976744,0.05810161693342871,0.014022780310302973
6513,5,0.03325535518895809,0.0056097970069773385,0.13314887940120282,0.039121518127014844
6514,4,0.009640853303319279,0.003989897456999802,0.02212487441794704,0.006083152194546997
6515,5,0.02180856302206913,0.008099349011360245,0.05406964703993758,0.013802281786390591
6516,5,0.014181892234575406,0.009304916145161688,0.024309548251524583,0.004533998069231691
6517,5,0.006513957811601824,0.0,0.011555425380953475,0.005204024141876327
6518,5,0.013269422104583761,0.0,0.028978567626063368,0.008720162844017288
6519,5,0.00910034240343917,0.0,0.014669198133192292,0.004164775417130443
6520,5,0.010447377524681391,0.0,0.018120458368871713,0.0047676212962634995
6521,5,0.015924716318489195,0.008872369098171299,0.0261908774339841,0.005240295730350541
6522,5,0.010019021923634987,0.0,0.04921049862465615,0.01399711309872225
6523,4,0.038581079737775636,0.006240733454125563,0.17034799410713272,0.06180695879424352
6524,4,0.015572581626989981,0.011277537484327563,0.025281168697394947,0.004604469420275034
6525,5,0.021588295578565744,0.009849349468888718,0.038860873003702515,0.00966890477266357
6526,5,0.007960947718502826,0.0,0.015775377779808884,0.004138963109571026
6527,5,0.014778441581155006,0.008163088635217459,0.03901663112717908,0.008504033939875682
6528,5,0.025025116846458546,0.0034051546398728917,0.10989565913846457,0.02943511218329321
6529,5,0.02581368201065342,0.0,0.12673718536830808,0.03568183988536624
6530,5,0.02056057121552197,0.007587356927317703,0.04452303773013059,0.011982846758080567
6531,5,0.031293978112863045,0.007510162955156974,0.17337056134697476,0.04875398036026749
6532,5,0.00896416361478815,0.0,0.0329963466276701,0.00842235970860605
6533,5,0.013966182683805724,0.009456041948728417,0.030185197980400025,0.006288433360044497
6534,5,0.06077829091064572,0.008454129807832264,0.412295470431275,0.11989731101651428
6535,5,0.009867244506437835,0.0,0.021903597945145244,0.006852323741173132
6536,5,0.017685962046463815,0.008915848000621143,0.036374995670960676,0.007816153745778057
6537,5,0.052668846551808,0.010275474580767148,0.2534743707366162,0.08063187709373426
6538,5,0.014473278135117878,0.008082068833526272,0.04416642715467677,0.010333209438145818
6539,5,0.016734819218588343,0.009883930298320588,0.03262363747015665,0.007183549934008477
6540,5,0.016924229556441614,0.01005371131863072,0.02878787818101127,0.006509254571754445
6541,5,0.014730450864944103,0.009629943614188135,0.030567638631957352,0.006483285722141826
6542,5,0.03948136750406861,0.006531494261150854,0.12212865548711085,0.03310291336645183
6543,5,0.009500867660589229,0.0,0.030934588294313718,0.008137176246614896
6544,5,0.023578827789329525,0.010783936034727756,0.06801132705048075,0.017018704654641042
6545,5,0.0170881227347539,0.0,0.057463141053538815,0.015448037734228611
6546,5,0.029766916909367436,0.0,0.07251873874735189,0.02104919484801047
6547,5,0.02042411764072456,0.007829838247723452,0.06871624004919691,0.017162961914664848
6548,5,0.010693853358301744,0.004505036307545579,0.01883240896070105,0.0034852627803562504
6549,5,0.010816342823449216,0.004470461702750491,0.019726044743329736,0.004041471946976148
6550,5,0.016517936472241097,0.0,0.06183522915385178,0.01560479473993988
6551,5,0.01800574472158926,0.00609788415864946,0.04108404733153058,0.011830623041543739
6552,5,0.024231781257491203,0.01090871466388692,0.06152202085021636,0.01418420973241919
6553,5,0.02509258799289881,0.012039533619616523,0.0535602928522007,0.014458649143345364
6554,5,0.013446891903563948,0.00751100262463718,0.025717247215323175,0.004904823128244702
6555,5,0.018121464285767157,0.009891094580518088,0.03667625610580776,0.00873955355813129
6556,5,0.007703345470132563,0.0003734655495866047,0.03550467708240432,0.007988161790904152
6557,5,0.024496505262548672,0.007947817971173894,0.05949757664833034,0.01593357140245116
6558,5,0.012032328431005147,0.007460743369460073,0.019913797194009937,0.003225401249874723
6559,5,0.026773474209609443,0.00893101850535195,0.13172130827463843,0.03481862449858777
6560,5,0.01477353550785786,0.006531494261150854,0.035688169895915674,0.008882724235585733
6561,5,0.018085176228204772,0.011502783619900045,0.05121488961114836,0.012036636846630018
6562,5,0.01413386173511585,0.004995826198903894,0.0539471088086188,0.0138593630897195
6563,5,0.012621728479838898,0.0031877270164608847,0.030082659902004656,0.007402681340196902
6564,5,0.010613523997474885,0.0,0.02878787818101127,0.010204093829577597
6565,5,0.0101483194356999,0.0016911628482884913,0.024635236830568785,0.006441268415150306
6566,5,0.014847219193775189,0.0012087200384321762,0.0560619303845739,0.01504133190705073
6567,5,0.03663168620332451,0.00824672896946456,0.24672473365009281,0.0710147195321468
6568,5,0.0391795328866149,0.01166637220448783,0.16133948681475338,0.04582274691506927
6569,5,0.012469922828777971,0.00824672896946456,0.01706602014357155,0.002513165215075474
6570,5,0.016262155717538987,0.0036699065615375323,0.040282619279694225,0.010059435831807661
6571,5,0.013873850394649908,0.0,0.03374378457966304,0.009591090349582103
6572,5,0.01974194532347541,0.005214039586511545,0.08175340974854192,0.022040337850051425
6573,5,0.012583076850949032,0.0,0.020828838183973034,0.007217285608842469
6574,5,0.021517616607422185,0.01320825778367361,0.03707609241841854,0.009562217557939953
6575,5,0.01775633708855096,0.010733825545492848,0.0341599190576228,0.00636253113182681
6576,5,0.02966680046569579,0.005204512922773221,0.1522433772663941,0.04260523881918373
6577,5,0.019679172548149656,0.008483848383841253,0.04444458960352519,0.010404952467954715
6578,5,0.016686674538056463,0.0017583257672868292,0.08334454495388126,0.023386761031572858
6579,5,0.027667150437819504,0.01033114956441737,0.11986062961075741,0.031059759981363348
6580,5,0.018012707979125953,0.0,0.11117895489854909,0.02973228291500182
6581,5,0.013778055180752596,0.0,0.027472210590938562,0.006867263846507001
6582,5,0.012464825218355156,0.0013981690524602329,0.02470077408642715,0.005945503233899339
6583,5,0.017394471020373344,0.0,0.028826756045765265,0.009499899142940652
6584,5,0.010236157031591855,0.0,0.01772984226469502,0.004434565557479317
6585,5,0.05173562308825973,0.0,0.2425113719986906,0.07220902610585403
6586,5,0.05255326289948178,0.008544498451089741,0.2240750868020436,0.07472675951225229
6587,5,0.012122306969963085,0.008544498451089741,0.02424810173320479,0.0044369965540296714
6588,5,0.016774006876684323,0.0025055214945841156,0.0394112020231606,0.011646095543965049
6589,5,0.014878745187112791,0.007467144719886332,0.02556795749489219,0.006148324247173028
6590,5,0.018747815334651995,0.0,0.039320498864645864,0.011443195193737604
6591,5,0.011782849654268426,0.0,0.03374378457966304,0.009219502883833651
6592,5,0.015732585164534896,0.0,0.08611161279613844,0.02364602005044918
6593,5,0.01946843505946199,0.008282282660969604,0.05550351529025982,0.01595109053661589
6594,5,0.042475270121794736,0.007941919976198409,0.2418165789563897,0.06942178189979356
6595,5,0.010340870943803615,0.0,0.01837177448896075,0.0044328862002991605
6596,5,0.013397544848653178,0.008580791159409903,0.02429453779494201,0.004299534770229847
6597,5,0.07006301241680753,0.011401756004125789,0.19835441454182887,0.05743397022214668
6598,5,0.006985871559146699,0.0,0.015842132538336173,0.00656291433058511
6599,5,0.0194155367887653,0.01090871466388692,0.05673075815415435,0.014059332047501235
6600,5,0.016050952886753848,0.0028526324693461304,0.052047140202117106,0.013787253349032249
6601,5,0.021529939497822066,0.003774051772383237,0.09885362316286796,0.025110061864727955
6602,5,0.02781959736228008,0.00896340311221506,0.06541868941754436,0.018093951312215743
6603,5,0.0038952876788181643,0.0,0.039007568121614815,0.011989455631423047
6604,5,0.014930409228735456,0.01005371131863072,0.02619087743398409,0.005697360442820584
6605,5,0.011413264629008171,0.0010268370987758172,0.025281168697394947,0.006839510504690726
6606,5,0.013212668894479593,0.005728432034158665,0.023830412565256146,0.005898996576862072
6607,5,0.015572909898954315,0.0018150258485671973,0.04657469807170698,0.010891059009158996
6608,5,0.010571894502131796,0.005304189045657985,0.025281168697394947,0.00556151733212461
6609,5,0.034961675861752715,0.0059065721906031605,0.13539161487207824,0.03800877648847118
6610,5,0.011687922961638045,0.0,0.021847844937497602,0.006751250162200854
6611,5,0.014796654094084752,0.009031565546286669,0.025281168697394947,0.005437556107043436
6612,5,0.021692718872266516,0.008066226165269322,0.05406502668979586,0.017837188825207406
6613,5,0.013547403224527636,0.00624887284047936,0.023160235033152364,0.006157926541909245
6614,5,0.0357141890533977,0.008317385975693101,0.21377723941583865,0.05887645518445887
6615,5,0.017888792315085503,0.0,0.06104393655998345,0.015860003300146305
6616,5,0.008067299845159501,0.0,0.014461870879312647,0.0040189260241722535
6617,5,0.012211079648770046,0.003981169318423471,0.02310128340501537,0.00641971684731982
6618,5,0.013520254338936093,0.009505116453442368,0.018975524537465382,0.0033873243724471037
6619,5,0.008524889850109635,0.0,0.03367004718165569,0.009560089346832083
6620,5,0.015622326323629634,0.0057817803611530435,0.030934588294313718,0.007187388899853805
6621,5,0.009160268298682063,0.0,0.014705119569961714,0.00449280522647691
6622,5,0.0120115761655574,0.003981169318423471,0.01786336545684448,0.003869503741381551
6623,5,0.025584085325540535,0.007347550459686125,0.0777031456121502,0.019840142446221055
6624,5,0.011442601449865836,0.0,0.020364851292391,0.0068915775873054155
6625,5,0.012124642384398575,0.008066226165269322,0.02310419073994007,0.004040671455123664
6626,5,0.01760588231901951,0.005600259377673811,0.051312887700121844,0.012403116702122524
6627,5,0.01897014074773902,0.010783936034727756,0.061175206929160446,0.014821719163161924
6628,5,0.031990186567947804,0.01030264956999865,0.14349222748535198,0.04035664498242418
6629,5,0.012795330649321571,0.0,0.030934588294313718,0.010961381186041836
6630,5,0.027360045628650288,0.009547016018886384,0.12173115521158184,0.03233767668992449
6631,5,0.012717657441129746,0.0,0.0488781863898421,0.015336427028048131
6632,5,0.02161285981623895,0.006711548325952655,0.11744659308400583,0.03303091256737359
6633,5,0.015881497149586667,0.0,0.03645654994547954,0.010056577623331312
6634,5,0.045930112736835484,0.015138912051097412,0.19547110558576986,0.05374205977981888
6635,5,0.013070345174497924,0.004549006730206435,0.032082097349181084,0.007483519616865774
6636,5,0.015847886628760254,0.0,0.0695362172133984,0.0191273475587642
6637,5,0.009404570956042564,0.0,0.030744212557072603,0.007329064087261699
6638,5,0.03575477923754295,0.007857610073884295,0.14273698853031466,0.0372666981649704
6639,5,0.007081574424449397,0.0,0.01618861356572822,0.00482780541791328
6640,5,0.007225627401821419,0.0,0.01571650849186369,0.004463266352043668
6641,5,0.017885536507705586,0.009592413546959399,0.048853266442119264,0.011259853752149747
6642,5,0.013780967499851535,0.007597841088030586,0.020331710659744474,0.002986453333463376
6643,5,0.01463997116537449,0.008580791159409903,0.025281168697394947,0.005031122391527349
6644,5,0.012401554233353405,0.007829838247723452,0.024048179389846543,0.004417479175418218
6645,5,0.01912897640711706,0.0,0.06383392185147826,0.016666870604846888
6646,5,0.025595772995668325,0.013774415388612389,0.0726012648714618,0.017614402253391958
6647,5,0.011887108370070888,0.007775087201803301,0.018476860420522198,0.0033608894849706675
6648,5,0.008898247753310301,0.0,0.01706602014357155,0.005430387416468216
6649,5,0.0338319398053282,0.007467144719886332,0.11871704290088225,0.03722432543200405
6650,5,0.01243216734905957,0.003401414291455198,0.02560744480557418,0.006597582976931927
6651,5,0.02097752398816492,0.007473472714042396,0.10601317434781207,0.028753930699797633
6652,5,0.01629494498374432,0.009108946940221201,0.023830412565256146,0.005841551486119327
6653,5,0.033806391278672084,0.0,0.1751489536280261,0.04873476755882126
6654,5,0.012674014967606954,0.0,0.04889657442166738,0.01279372799149489
6655,5,0.012475717344950094,0.004009581595667854,0.04226878506312538,0.01094084455221647
6656,5,0.02407955278846936,0.004668190595953345,0.108043996762779,0.02574797292513355
6657,5,0.010459875584864343,0.0,0.021377723941583868,0.005750990994178012
6658,5,0.013759332034334909,0.0,0.04179882049216857,0.012430633984001706
6659,5,0.02757569173040044,0.006367264692741082,0.1654239017553682,0.04738917550427128
6660,5,0.017608567994369086,0.005994906764394072,0.0488781863898421,0.015805376230491407
6661,5,0.011961141659723501,0.0,0.02550784982476314,0.005999208304265863
6662,5,0.02439916561065134,0.008066226165269322,0.12617034305956948,0.03492100620425147
6663,5,0.009067730043720778,0.0,0.0204689180374571,0.007072323594869077
6664,5,0.011104399793982082,0.0,0.0204689180374571,0.006522584409514033
6665,5,0.01844385745893854,0.008773462953274717,0.05667859235210572,0.013698079852139214
6666,5,0.011041527858961578,0.0,0.026902937526044817,0.007215838393785548
6667,5,0.012064207709902113,0.006332029159602313,0.019383418023456653,0.0038312749285425744
6668,5,0.008959350342577138,0.0,0.025132936350227657,0.007555311444239285
6669,5,0.016648446116430442,0.00443733145748878,0.04620856909230221,0.01230347336502023
6670,5,0.012712469488566714,0.0,0.04867592454798139,0.013733680467272453
6671,5,0.010197073921393265,0.0,0.020331710659744474,0.006778513225401202
6672,5,0.013240555157824463,0.004372164716032732,0.02297185935845028,0.006379004832814409
6673,5,0.019124917806371235,0.009068173153927923,0.057259987315337754,0.013799888813535504
6674,5,0.03844358768902529,0.01178982473266769,0.1793984091552974,0.049172537324917186
6675,5,0.01175225770262424,0.0,0.025098621243978974,0.007077414392549283
6676,5,0.0074998850291668915,0.0,0.02297185935845028,0.006757913340254316
6677,5,0.020427119145582144,0.0042411251200084885,0.05744990696182412,0.015957430757106754
6678,5,0.016918666622514768,0.0,0.05285382217988812,0.01303366144013746
6679,5,0.020286233921045567,0.01310368481704471,0.04700332363672268,0.009994491691455193
6680,4,0.018083647164893725,0.004148774187524418,0.06007395231217198,0.018820612745056704
6681,5,0.016061493281624695,0.011451997463067555,0.027172641739175114,0.005634666165760715
6682,5,0.015054500207651594,0.0,0.06098966053113175,0.01624769084719055
6683,5,0.02305086623832158,0.007370545299175046,0.12991916506579942,0.034911218591589514
6684,5,0.02009297497767228,0.006640790729276724,0.06462779777929392,0.01773838104256126
6685,5,0.017198359015732002,0.006285445189911752,0.044588192733265836,0.010332974312259253
6686,5,0.014561954957548353,0.00791690653958286,0.04381083578412607,0.01005097001701993
6687,5,0.01822562465957612,0.0,0.034221979779324556,0.011885458105029705
6688,5,0.011520499845613475,0.0,0.02560744480557418,0.007190082055412931
6689,5,0.02930046128559128,0.007473472714042396,0.05598526283106638,0.017342714829237955
6690,5,0.0173813260647649,0.0032399628001150687,0.048746715608426264,0.013003328329846877
6691,5,0.008157166054550554,0.0,0.02253741272267485,0.007783125319234348
6692,5,0.012537285801866162,0.00792493489737668,0.023160235033152364,0.005397246594520294
6693,5,0.024956440763927057,0.008082068833526272,0.09992869870690119,0.02984647520822893
6694,5,0.012140399350723328,0.0,0.036752344561789704,0.007969275889339803
6695,5,0.010033229304523258,0.0,0.025717247215323175,0.007910825013285043
6696,5,0.012937918477652119,0.005546093390172887,0.024289783953423513,0.006039320675601033
6697,5,0.024643275872631175,0.008399306685688434,0.051366639095059535,0.014664018291173461
6698,5,0.01729913742382039,0.009857136427096317,0.03344511038039969,0.008094144004996306
6699,5,0.009102608193016944,0.0024103222515820845,0.014544013252405156,0.0033517550603665734
6700,5,0.02220778546996487,0.009062193049805321,0.06145517139097887,0.015457140660243725
6701,5,0.015414114621744763,0.0,0.060019785462717176,0.01604694703824364
6702,5,0.01075784671812637,0.001052243628645412,0.02253741272267485,0.006773152149714814
6703,5,0.03247387414792248,0.011502783619900045,0.16503949631329087,0.045762164837134224
6704,5,0.012571547862703841,0.005239513481140915,0.0345537583917257,0.0072882672991198515
6705,5,0.02909027344823955,0.007125909614474127,0.1646978284931428,0.0458414360000819
6706,5,0.014056199790252872,0.0029347566063306777,0.025281168697394947,0.005758334859439531
6707,5,0.025131834273878946,0.01041441909198652,0.1171291646655074,0.03189979190787455
6708,5,0.01473070775735669,0.008803215238933213,0.027166383723579154,0.005242287892276681
6709,5,0.018182749585704976,0.0,0.07315986666459885,0.01905210645677389
6710,5,0.019636794715653598,0.0,0.044047629893173255,0.015454177362375391
6711,4,0.01883943643191443,0.0,0.03112418223320603,0.012028681258453742
6712,5,0.0512083127079707,0.0,0.23287896954139942,0.07402620981789737
6713,5,0.007215513572710818,0.0,0.020718273217023204,0.005868600836510134
6714,5,0.014055903620430948,0.0,0.03536389861883236,0.00865842957598134
6715,5,0.015753352532793752,0.005409953909613064,0.03466401463246045,0.00974534655813573
6716,5,0.007489106056702446,0.0003125750622175201,0.0204689180374571,0.006165781354787713
6717,5,0.009474758618537612,0.0027848087265247333,0.015718877363021206,0.00406330569608012
6718,5,0.013244296113498973,0.005060822586311009,0.02470405529377275,0.005789068888368305
6719,4,0.01427991308282472,0.010480601989299657,0.01909690192411307,0.0026280982727849792
6720,5,0.014572269970030144,0.009068173153927923,0.02343404092837612,0.004338262763277405
6721,5,0.01636702074375399,0.006189243797885522,0.04044024548098852,0.010570732367763897
6722,5,0.013000043472227838,0.0031566966565325675,0.036393742223820025,0.0077403818955861315
6723,5,0.024148126041001732,0.009975840318370089,0.08930948185917743,0.023052903159110634
6724,5,0.023444806319561074,0.009505116453442368,0.05415315253510895,0.01369994313052526
6725,5,0.01333778418931011,0.0,0.027318298593910915,0.008236844963638773
6726,4,0.021062081276808173,0.006840172250303151,0.03342866121562732,0.00956960085962377
6727,4,0.01128422343126495,0.0037332097491796206,0.017532201649672802,0.004659470951034448
6728,5,0.015170053108661721,0.002166189245783208,0.05744990696182412,0.013637983399274129
6729,5,0.023766577143331056,0.011660751697667155,0.06482993212910186,0.015806191517290874
6730,5,0.01927759598155771,0.007312330115686333,0.06541868941754436,0.01618673301705281
6731,5,0.01891423931238638,0.009975840318370089,0.057731790782126556,0.014294618809981013
6732,5,0.014018030318194628,0.0033509943100288953,0.026920508809559315,0.006449142345751901
6733,5,0.016506690850350225,0.0,0.11212450567744726,0.03272571449950714
6734,5,0.010183143462341135,0.0,0.026012784404037925,0.009298575359267588
6735,5,0.010877685842731535,0.0,0.0361808203044872,0.010410096402382286
6736,5,0.0193171419230177,0.011934387032837985,0.05121488961114836,0.010169534643848439
6737,5,0.015867667214736654,0.0,0.05812628702322938,0.015470118753272059
6738,4,0.031150733782970955,0.009547016018886384,0.12565368633877144,0.040211901406040675
6739,5,0.07494769851089848,0.006340635803410786,0.21909499203152014,0.07702308724180554
6740,5,0.01599937258427136,0.0,0.05744990696182412,0.016371327146977706
6741,4,0.022889684497411203,0.009410489957951634,0.05113154533240717,0.014464854990544021
6742,5,0.015655482996029476,0.0,0.10616941373172127,0.025830528441194812
6743,5,0.023319676001393085,0.0,0.08467568581043113,0.022268339757550874
6744,5,0.02449387743922237,0.0010888951529222334,0.16653831334339092,0.048626861917267394
6745,4,0.011569105120228443,0.0,0.015815216252224023,0.005589101528470315
6746,5,0.018155914410379295,0.0,0.057104825033439645,0.014677432975332562
6747,5,0.03764524228698356,0.013323934178453772,0.08054325699278696,0.02416313814328793
6748,5,0.01785918351145956,0.00624887284047936,0.03344511038039969,0.009060079800404732
6749,5,0.03297433214230836,0.015718877363021206,0.0915397843152513,0.026628821266479898
6750,5,0.009661004658364438,0.0034886893419864254,0.02310128340501537,0.004896304407016277
6751,5,0.014617434985854522,0.0,0.05121488961114836,0.013472359709114048
6752,3,0.011684124051065564,0.01074040200725754,0.01291802583371725,0.0010125747268627538
6753,5,0.009261823911661724,0.0,0.022023814946586635,0.007050022177314315
6754,5,0.016808731604271595,0.006189243797885522,0.03419372521950973,0.008322833358566447
6755,5,0.036065249316550765,0.0,0.2634333477440361,0.07791439397675388
6756,5,0.009694872164560515,0.0,0.022229849552064022,0.005077143594628824
6757,5,0.014497157329256199,0.010925235453748463,0.025327098770360795,0.0039555137991136346
6758,5,0.039418802308188186,0.0,0.25960404183910096,0.07565135956842263
6759,5,0.05433863636419611,0.010811190309497563,0.2333180625611504,0.06399114099335612
6760,5,0.010503789240799942,0.003396729014902359,0.019775167809068753,0.005252580159733536
6761,5,0.015113909707541746,0.008030769064813635,0.02432542569851428,0.00438064781506225
6762,5,0.016384684485338103,0.007549860124639532,0.03384580074476168,0.007971724422944526
6763,4,0.017782546896211844,0.009483240843460443,0.03807134866446317,0.009410348494659049
6764,5,0.031106465662543308,0.014216645907653848,0.06085624201234121,0.01423504139323553
6765,5,0.013073893047412804,0.00251635874495793,0.021847844937497602,0.005611506701732036
6766,5,0.030343144293941988,0.011646208769962156,0.14046714401387464,0.038462360175090665
6767,3,0.011507123329587143,0.00856161115842984,0.015842132538336173,0.003344490603289465
6768,5,0.02053829985307521,0.009793255205957545,0.08358504262657974,0.021582290247444888
6769,5,0.014769334236824047,0.00685595092162731,0.036260056295236785,0.008932370221822049
6770,5,0.015711088009774967,0.0,0.04863029633985018,0.012770723950697444
6771,5,0.013216042128441444,0.0,0.022835060540062107,0.008358691510007397
6772,4,0.015074105677975737,0.0,0.03667625610580776,0.011699851518426979
6773,5,0.02594498569083663,0.0,0.16923267918690046,0.047409947910417916
6774,5,0.017586107855312585,0.005600259377673811,0.04636642813683707,0.011057683710194265
6775,4,0.032116932867400284,0.01549256890938189,0.06714082273626723,0.01716511962013254
6776,5,0.027849859739213702,0.012204811114796843,0.10130542423495567,0.025974160303980136
6777,5,0.026852114764784933,0.010802314890908065,0.07152241531239317,0.020545634655025326
6778,5,0.01801883160352523,0.0028131592183119644,0.05464801430205644,0.014422659268966556
6779,4,0.02770946840852553,0.010802314890908065,0.052375457848575946,0.016973420235688336
6780,5,0.027170936318165122,0.009579784113771276,0.13838028257883678,0.03821306739995031
6781,5,0.027995938762567146,0.008745129303390931,0.0775608385137353,0.01860923736513246
6782,4,0.01772145328564669,0.01299236773467766,0.028460812517661596,0.0055855259457804765
6783,3,0.018847179984985033,0.014216645907653848,0.02704370881392503,0.00631959132640924
6784,5,0.01385524348099355,0.0,0.0601429426464788,0.017870433435192037
6785,4,0.04233821571691138,0.007772576610562222,0.1475764063859245,0.050515587438245045
6786,5,0.028503553846936303,0.01158285652249976,0.08819530878694962,0.026168663642372504
6787,5,0.013477056312062138,0.005986829542370676,0.021847844937497602,0.0046689923440391004
6788,5,0.014090384769902958,0.0057929256388735886,0.04276763809818677,0.010245612670142724
6789,5,0.02014566524490313,0.005067324235626041,0.07135941626852906,0.019874741038239406
6790,4,0.04881067527884189,0.013217947626377298,0.1487964117124549,0.048006449613718215
6791,3,0.014838102093538951,0.010204337899122706,0.02054901307230194,0.004435676131742198
6792,5,0.03629220577236584,0.0017433886181567933,0.2026004770366011,0.060111924557943966
6793,5,0.007865106965872292,0.0,0.021105340631872645,0.005695194476726402
6794,5,0.010281348249701967,0.0,0.030334116500029235,0.008359876718735311
6795,5,0.014311122957648798,0.006422558979196639,0.03712362748517272,0.007766517781434449
6796,4,0.10181570468806216,0.012463606455186824,0.31314224813827346,0.11937813858616722
6797,3,0.021336765887615586,0.013217947626377298,0.03344511038039969,0.009491003258611415
6798,5,0.014050329159527048,0.0,0.09241086582147896,0.027473557548558188
6799,4,0.019338292657971934,0.008999374335409753,0.0476608251305123,0.014162028560640817
