item_idx,n_desc,rougeL_mean,rougeL_min,rougeL_max,rougeL_std
358,5,0.2731402909836799,0.14634146341463414,0.606060606060606,0.12627896427108065
359,4,0.1539029772759258,0.07407407407407408,0.28571428571428575,0.06884981797760432
360,5,0.20345735494298584,0.1276595744680851,0.3,0.051213594623583235
361,5,0.16770792170534154,0.05128205128205127,0.28571428571428575,0.05862255784667132
362,3,0.3132094943240454,0.17647058823529413,0.5263157894736841,0.16726481947227304
363,4,0.11664998331664998,0.0,0.22222222222222224,0.07259862321041803
364,5,0.21318024098628613,0.13953488372093023,0.3255813953488372,0.057367130623725095
365,5,0.21633420023933875,0.0975609756097561,0.5,0.11214632384341058
366,5,0.20460467271999833,0.07692307692307693,0.380952380952381,0.10339645294082077
367,5,0.1428167641325536,0.0,0.2631578947368421,0.08004486065336076
368,5,0.17808211590558662,0.09090909090909091,0.29508196721311475,0.06799835545178519
369,5,0.16969766275754788,0.07547169811320754,0.37837837837837834,0.08213703393775271
370,5,0.232710301394512,0.14035087719298245,0.39999999999999997,0.06660555577228608
371,4,0.3790576192689652,0.3,0.45161290322580644,0.05424881380778117
372,5,0.29833126600724313,0.14634146341463414,0.5384615384615384,0.12806511611458227
373,5,0.3176437849434762,0.20408163265306123,0.5555555555555556,0.09282261546813775
374,4,0.20248761154695402,0.04878048780487805,0.3829787234042553,0.12206885812459371
375,5,0.1924960509511326,0.06896551724137931,0.3333333333333333,0.08151483888774755
376,5,0.16553550127384994,0.07692307692307691,0.2857142857142857,0.06808905689706955
377,4,0.16906664504437585,0.12,0.20689655172413793,0.037698602793301145
378,5,0.19397577570662689,0.09999999999999999,0.28571428571428575,0.05098484316733484
379,5,0.20809208300229165,0.12345679012345677,0.28571428571428575,0.048137291637892536
380,5,0.2509563808511177,0.14285714285714288,0.33333333333333337,0.05661285616428721
381,5,0.18800347465670045,0.0,0.39999999999999997,0.10856702516336972
382,4,0.22534946636349326,0.10714285714285716,0.3076923076923077,0.06539389152185067
383,5,0.266198002441903,0.13333333333333333,0.43478260869565216,0.09852196595839281
384,4,0.32625093332897326,0.15789473684210528,0.4137931034482759,0.09403421619256813
385,4,0.22768750257487744,0.06896551724137931,0.48000000000000004,0.142426731885537
386,5,0.11435838265877463,0.0,0.2,0.06386685293164125
387,4,0.2535493534365973,0.18181818181818182,0.3404255319148936,0.06525995358939377
388,5,0.2695080406939344,0.12903225806451615,0.5,0.12452507697587004
389,5,0.22010400686133685,0.0975609756097561,0.35714285714285715,0.08435359993835527
390,5,0.20349387593447804,0.05555555555555556,0.4,0.09154831625976834
391,5,0.2699766506569574,0.10256410256410256,0.4390243902439025,0.10283070997027899
392,5,0.2554685428423569,0.12903225806451615,0.36363636363636365,0.07193676077009882
393,5,0.22909370677860053,0.14285714285714285,0.33333333333333326,0.07070542092050768
394,4,0.2307252610461854,0.17543859649122806,0.3636363636363637,0.06494963844714599
395,5,0.2356850322393626,0.0689655172413793,0.3636363636363636,0.08774129997837374
396,4,0.18596019645769335,0.11764705882352941,0.33333333333333337,0.08702651259483758
397,4,0.34638339347185926,0.3111111111111111,0.3888888888888889,0.03581733828137581
398,5,0.24611278619638693,0.0625,0.4186046511627907,0.11036828282574648
399,5,0.14641467525037505,0.05714285714285715,0.25641025641025644,0.07670481501269397
400,5,0.24060175894958502,0.15384615384615383,0.34782608695652173,0.07220931384198682
401,5,0.17663533918053714,0.08695652173913043,0.2857142857142857,0.07097670967832304
402,5,0.22724572664681567,0.10526315789473684,0.36363636363636365,0.08024671788769609
403,5,0.24347713011092723,0.05405405405405406,0.3703703703703704,0.09529141220110791
404,4,0.15636960211443615,0.05263157894736842,0.23255813953488372,0.0704862883176346
405,5,0.19643873478955934,0.09090909090909091,0.28571428571428575,0.05980749822365847
406,4,0.19810108453401132,0.1081081081081081,0.2857142857142857,0.06012286000492787
407,5,0.2626221677270065,0.07407407407407408,0.48000000000000004,0.10865328932899199
408,5,0.25585223915869076,0.1111111111111111,0.39999999999999997,0.0804025263907068
409,4,0.19013302867378143,0.06666666666666667,0.48,0.14144703499133596
410,5,0.2059617722186382,0.07142857142857144,0.3243243243243243,0.09634752356341095
411,5,0.16365105678627692,0.06451612903225808,0.37500000000000006,0.08802907060336163
412,4,0.17783905636846817,0.11764705882352941,0.2545454545454545,0.0565681351512236
413,5,0.2044882949024182,0.125,0.3448275862068966,0.06831119675535142
414,5,0.1732603304509904,0.07407407407407408,0.3448275862068965,0.08521019192816813
415,4,0.28174082313681875,0.1935483870967742,0.4666666666666667,0.09815451790752044
416,3,0.22833333333333336,0.125,0.4,0.13389050252600693
417,5,0.19978686517159897,0.08333333333333334,0.4117647058823529,0.08781216406405876
418,5,0.26319584270165663,0.12121212121212122,0.5185185185185186,0.11008269204317819
419,5,0.21602197292986763,0.12121212121212122,0.43750000000000006,0.09061073316357099
420,4,0.17341269841269843,0.057142857142857134,0.25,0.06399109442952776
421,5,0.2880043595285554,0.1923076923076923,0.42857142857142855,0.08332534343384337
422,4,0.1898331137461572,0.08695652173913043,0.36363636363636365,0.08747798999817964
423,5,0.30780984228434377,0.13793103448275862,0.9375,0.2250548155238465
424,5,0.3004015786652684,0.1818181818181818,0.42105263157894735,0.07771752822573458
425,5,0.21846955101027832,0.08,0.47058823529411764,0.10141798939081448
426,5,0.20662355074119781,0.11764705882352941,0.3125,0.06516169709234267
427,5,0.31638538249089626,0.2,0.4615384615384615,0.0755551915129514
428,4,0.14841252762216375,0.06451612903225808,0.22857142857142856,0.055777731692886946
429,4,0.13331238476112975,0.046511627906976744,0.19354838709677416,0.04710439210212326
430,4,0.26335373019597264,0.126984126984127,0.43478260869565216,0.10764152514717927
431,5,0.23344418537239298,0.16326530612244897,0.42105263157894735,0.0739548598835948
432,5,0.18677596510873246,0.06451612903225806,0.30769230769230765,0.07388531012575707
433,5,0.22838849264270156,0.0816326530612245,0.3255813953488372,0.09525669886303006
434,5,0.18686025172460807,0.10256410256410257,0.3137254901960784,0.06957452880056045
435,4,0.13741926655719758,0.07142857142857144,0.24000000000000002,0.06869762827017226
436,5,0.19355142960767974,0.0975609756097561,0.41025641025641024,0.08868709179567112
437,4,0.16815956562406864,0.07142857142857142,0.39999999999999997,0.11332733638399857
438,5,0.218920621432463,0.09302325581395349,0.2631578947368421,0.04797081606360169
439,5,0.24838503135119977,0.0975609756097561,0.4000000000000001,0.09717040679857648
440,5,0.2409529049611301,0.1568627450980392,0.3571428571428571,0.06561518131160099
441,5,0.14651011959990096,0.0,0.4864864864864865,0.13466265945251363
442,5,0.2739185268513001,0.15,0.5454545454545454,0.11064940576620347
443,5,0.289442714001918,0.14285714285714288,0.45161290322580644,0.11578540883749941
444,5,0.21443174839467344,0.10714285714285715,0.34146341463414637,0.08215696886395281
445,5,0.13229615909023512,0.0,0.25,0.0779612583657112
446,5,0.25224468003562694,0.14814814814814817,0.33333333333333326,0.06100273191859703
447,5,0.2020937223695844,0.07692307692307691,0.4000000000000001,0.10416790109044066
448,4,0.18577232478916395,0.14285714285714288,0.22222222222222224,0.0339818496753233
449,5,0.24125765241515196,0.038461538461538464,0.5945945945945946,0.14084930564822915
450,5,0.1867869240719544,0.125,0.28571428571428575,0.04604398904396535
451,5,0.22685315976931641,0.10000000000000002,0.4210526315789474,0.0820934896535499
452,5,0.27642030476823964,0.15384615384615383,0.4117647058823529,0.08859589379282806
453,5,0.3120249838271788,0.13043478260869568,0.7391304347826088,0.17212910616716617
454,4,0.23947841052806138,0.16326530612244897,0.32911392405063294,0.060928703360509234
455,5,0.19730171514224673,0.08163265306122448,0.39999999999999997,0.09387626379817061
456,4,0.23481719403971843,0.1142857142857143,0.36842105263157887,0.08545622733135598
457,5,0.15084688181155195,0.0625,0.303030303030303,0.06806556408188343
458,4,0.24016866922664024,0.15384615384615383,0.32,0.06595746045099597
459,4,0.2348552483178102,0.1142857142857143,0.4736842105263158,0.12433874231011086
460,5,0.15684916390798742,0.058823529411764705,0.2857142857142857,0.07592332017428184
461,5,0.2157919495738853,0.05882352941176471,0.3913043478260869,0.10303028396161874
462,3,0.19171842650103518,0.1,0.2608695652173913,0.07403629440632761
463,5,0.192002866091851,0.09523809523809523,0.3225806451612903,0.08466168301678186
464,5,0.20130685528305864,0.13559322033898305,0.2857142857142857,0.05173027285839858
465,4,0.17884472115793956,0.06896551724137931,0.3333333333333333,0.10311125966622847
466,5,0.20052529723959478,0.05128205128205128,0.39999999999999997,0.08934562221101858
467,4,0.11676638517121783,0.06060606060606061,0.1764705882352941,0.04000512134040729
468,5,0.16182898156825617,0.058823529411764705,0.2916666666666667,0.07644756798179966
469,5,0.16775782072333795,0.07407407407407408,0.2857142857142857,0.07089069471348286
470,5,0.260520590300002,0.11428571428571428,0.5,0.11087817889367119
471,5,0.21290408940678476,0.125,0.2962962962962963,0.05925329113360832
472,5,0.22226209047240397,0.13043478260869565,0.3243243243243243,0.06102830466280169
473,5,0.22131088713358418,0.11320754716981132,0.375,0.09219800731268397
474,5,0.2578018278018278,0.13333333333333333,0.4242424242424242,0.08948659578420293
475,5,0.15011290203494101,0.0,0.41379310344827586,0.10483357979728038
476,5,0.18585283459856655,0.1,0.27777777777777773,0.06155592093693133
477,5,0.23378783969728234,0.13333333333333333,0.39999999999999997,0.08136193118398385
478,5,0.23989091650737074,0.1111111111111111,0.5294117647058824,0.11614868303208867
479,4,0.2216446522402569,0.15384615384615385,0.34375000000000006,0.06782364992975187
480,5,0.18256316936360933,0.07547169811320754,0.3389830508474576,0.08243490588667739
481,5,0.19881063155265188,0.10909090909090909,0.34285714285714286,0.08267846321113269
482,5,0.1863447629147535,0.12244897959183673,0.2857142857142857,0.05622337815308892
483,5,0.2087433160573688,0.10256410256410256,0.3157894736842105,0.06974675104841346
484,5,0.2968057413977717,0.12903225806451615,0.4864864864864865,0.11359060261198614
485,4,0.14829153605015674,0.0,0.25,0.0920874520407479
486,5,0.2864994244091626,0.1818181818181818,0.4864864864864865,0.08324897518067333
487,5,0.2801431846141499,0.1090909090909091,0.46153846153846156,0.10578148445459379
488,5,0.20914241686184676,0.07142857142857142,0.3225806451612903,0.0840578898384938
489,5,0.21736652236652237,0.12121212121212122,0.35714285714285715,0.062036768384086616
490,5,0.1962130284035951,0.11320754716981131,0.33333333333333337,0.06067410226107181
491,5,0.2181860882730294,0.04761904761904762,0.45901639344262296,0.12613731087102795
492,5,0.159946762307624,0.09090909090909091,0.25,0.049978817606449205
493,4,0.14750548428920637,0.06896551724137931,0.21875,0.05662220085031293
494,4,0.29863499474492683,0.17142857142857143,0.43749999999999994,0.08960338385187996
495,5,0.19319939074216888,0.1081081081081081,0.3174603174603175,0.06564133602319337
496,5,0.3001774550435836,0.0975609756097561,0.3870967741935483,0.08664986806661988
497,5,0.3025038365043577,0.09302325581395349,0.4827586206896552,0.11968209011989477
498,5,0.25230992818718806,0.09999999999999999,0.3902439024390244,0.08103836175530321
499,4,0.13197323373793965,0.0,0.2285714285714286,0.08111295724485372
500,5,0.20797787980755705,0.0784313725490196,0.3448275862068966,0.08363131796490139
501,4,0.17398007959269882,0.05,0.27586206896551724,0.08477618034199949
502,4,0.2651500263131565,0.10526315789473684,0.4999999999999999,0.15655918351983267
503,4,0.25671832008237533,0.1935483870967742,0.38461538461538464,0.06639258194816591
504,5,0.2412604551289395,0.07142857142857144,0.5,0.15852788290767
505,5,0.199944664772251,0.06896551724137931,0.4000000000000001,0.08434749516861363
506,4,0.16741460467009542,0.0425531914893617,0.3870967741935484,0.11435372193956582
507,5,0.27111704477753074,0.11428571428571427,0.4666666666666667,0.10665032605440133
508,5,0.22811727971533555,0.07692307692307691,0.5217391304347826,0.12919731674164942
509,5,0.2246076894256121,0.1142857142857143,0.3888888888888889,0.0704403917429237
510,5,0.2531853388931428,0.12121212121212123,0.42105263157894735,0.10903987214189563
511,5,0.2027203170898415,0.125,0.3404255319148936,0.06439793118016177
512,5,0.13715206794090248,0.044444444444444446,0.2608695652173913,0.074345273915184
513,4,0.15476699305222227,0.09090909090909091,0.2857142857142857,0.06641021560595135
514,4,0.298244114559904,0.15999999999999998,0.4444444444444444,0.09208864481391267
515,5,0.16863442326606554,0.046511627906976744,0.30303030303030304,0.08316986512161714
516,5,0.19733983336924507,0.07692307692307693,0.35294117647058826,0.092426566696155
517,5,0.2517929309254378,0.13333333333333333,0.3333333333333333,0.06924773013168761
518,5,0.2977011494252874,0.2222222222222222,0.4444444444444444,0.0700062629005713
519,5,0.21058722780588252,0.0851063829787234,0.3225806451612903,0.07606162692649898
520,5,0.23992761340952073,0.125,0.34375000000000006,0.07018468253688395
521,5,0.18383697795769383,0.05,0.3448275862068965,0.08749494425133689
522,4,0.17747390645054717,0.05714285714285714,0.3888888888888889,0.11768011536259637
523,5,0.21223821667157372,0.0983606557377049,0.3076923076923077,0.06861769364499888
524,5,0.23132436863065667,0.15384615384615385,0.39999999999999997,0.07767212003960289
525,4,0.276050483076084,0.2,0.3673469387755102,0.057127774015360344
526,5,0.1765198733220555,0.0,0.32,0.1032552695042519
527,5,0.17090165376692887,0.058823529411764705,0.5333333333333333,0.1326791458055512
528,5,0.17865826068474405,0.08888888888888888,0.25641025641025644,0.05429730958724393
529,5,0.20619249645442267,0.07407407407407408,0.41379310344827586,0.1086143706856972
530,3,0.19420270889223323,0.11764705882352941,0.2580645161290323,0.0635617231573626
531,5,0.2417734549012752,0.06896551724137931,0.35294117647058826,0.10283478892451628
532,4,0.2675099732363783,0.14285714285714288,0.34782608695652173,0.08407534659421932
533,5,0.17757863801340065,0.12000000000000001,0.2711864406779661,0.042487078962946095
534,5,0.2515945195555173,0.13953488372093023,0.6122448979591836,0.1455349039415489
535,4,0.23791623350763136,0.06666666666666667,0.4848484848484848,0.13988626029092768
536,5,0.21509886378109253,0.14545454545454545,0.31999999999999995,0.053666282215411094
537,5,0.20116269228192546,0.13559322033898305,0.3,0.04764028947763802
538,4,0.2713730931472867,0.06666666666666667,0.5806451612903226,0.17206693518050026
539,5,0.2890725835621009,0.14285714285714285,0.3870967741935484,0.07141492601960119
540,5,0.2609202981245536,0.15,0.36,0.06492586435074452
541,4,0.1550210864898034,0.08333333333333333,0.30434782608695654,0.07736304002820173
542,4,0.25884305714407113,0.15384615384615385,0.3448275862068966,0.07457590629638167
543,4,0.13616734387024013,0.0,0.24000000000000002,0.07419396935769938
544,5,0.19333878958350595,0.06451612903225808,0.3333333333333333,0.08393047219623594
545,5,0.24693193786854076,0.16666666666666666,0.34782608695652173,0.05645467888013484
546,5,0.17985419100350453,0.08695652173913043,0.3125,0.062446570267766795
547,5,0.15597013222396505,0.06349206349206349,0.2388059701492537,0.05059470569956032
548,5,0.2530276054024664,0.07692307692307691,0.42857142857142855,0.10390094509470511
549,5,0.22733198760605294,0.1081081081081081,0.3384615384615384,0.08199172246968937
550,5,0.1640797739417151,0.06666666666666667,0.3225806451612903,0.0878004358747258
551,5,0.2935801804027204,0.18181818181818182,0.5333333333333333,0.10470078511655277
552,5,0.2399470464176347,0.1176470588235294,0.5,0.11219437533354888
553,5,0.16087899959027913,0.044444444444444446,0.27586206896551724,0.08072469223305025
554,5,0.1962840313069732,0.12,0.33333333333333337,0.06564274583005825
555,5,0.3102386424345291,0.1951219512195122,0.46153846153846156,0.08843669095709972
