text_idx,gt_rank,recall@1,precision@1,recall@5,precision@5,recall@10,precision@10,recall@50,precision@50
1138,0,1,1.0,1,1.0,1,0.5,1,0.1
1138,0,1,1.0,1,1.0,1,0.5,1,0.1
1138,0,1,1.0,1,1.0,1,0.5,1,0.1
1138,0,1,1.0,1,1.0,1,0.5,1,0.1
1149,105,0,0.0,0,0.0,0,0.0,0,0.0
1149,34,0,0.0,0,0.0,0,0.0,1,0.1
1149,135,0,0.0,0,0.0,0,0.0,0,0.0
1149,91,0,0.0,0,0.0,0,0.0,0,0.0
1149,267,0,0.0,0,0.0,0,0.0,0,0.0
1155,9,0,0.0,0,0.0,1,0.1,1,0.1
1155,0,1,1.0,1,1.0,1,0.5,1,0.1
1155,23,0,0.0,0,0.0,0,0.0,1,0.1
1155,0,1,1.0,1,1.0,1,0.5,1,0.1
1155,58,0,0.0,0,0.0,0,0.0,0,0.0
1160,195,0,0.0,0,0.0,0,0.0,0,0.0
1160,100,0,0.0,0,0.0,0,0.0,0,0.0
1160,5,0,0.0,0,0.0,1,0.5,1,0.1
1160,119,0,0.0,0,0.0,0,0.0,0,0.0
1160,149,0,0.0,0,0.0,0,0.0,0,0.0
1165,19,0,0.0,0,0.0,0,0.0,1,0.1
1165,10,0,0.0,0,0.0,0,0.0,1,0.1
1165,4,0,0.0,1,0.2,1,0.5,1,0.1
1165,34,0,0.0,0,0.0,0,0.0,1,0.1
1165,4,0,0.0,1,0.2,1,0.5,1,0.1
1172,25,0,0.0,0,0.0,0,0.0,1,0.1
1172,5,0,0.0,0,0.0,1,0.5,1,0.1
1172,19,0,0.0,0,0.0,0,0.0,1,0.1
1172,35,0,0.0,0,0.0,0,0.0,1,0.1
1172,20,0,0.0,0,0.0,0,0.0,1,0.1
1185,13,0,0.0,0,0.0,0,0.0,1,0.1
1185,0,1,1.0,1,1.0,1,0.5,1,0.1
1185,5,0,0.0,0,0.0,1,0.5,1,0.1
1185,13,0,0.0,0,0.0,0,0.0,1,0.1
1185,20,0,0.0,0,0.0,0,0.0,1,0.1
1188,5,0,0.0,0,0.0,1,0.5,1,0.1
1188,5,0,0.0,0,0.0,1,0.5,1,0.1
1188,10,0,0.0,0,0.0,0,0.0,1,0.1
1188,68,0,0.0,0,0.0,0,0.0,0,0.0
1188,54,0,0.0,0,0.0,0,0.0,0,0.0
1193,702,0,0.0,0,0.0,0,0.0,0,0.0
1193,93,0,0.0,0,0.0,0,0.0,0,0.0
1193,40,0,0.0,0,0.0,0,0.0,1,0.1
1193,286,0,0.0,0,0.0,0,0.0,0,0.0
1193,56,0,0.0,0,0.0,0,0.0,0,0.0
1197,117,0,0.0,0,0.0,0,0.0,0,0.0
1197,66,0,0.0,0,0.0,0,0.0,0,0.0
1197,10,0,0.0,0,0.0,0,0.0,1,0.1
1197,84,0,0.0,0,0.0,0,0.0,0,0.0
1197,20,0,0.0,0,0.0,0,0.0,1,0.1
1202,0,1,1.0,1,1.0,1,0.5,1,0.1
1202,20,0,0.0,0,0.0,0,0.0,1,0.1
1202,0,1,1.0,1,1.0,1,0.5,1,0.1
1202,20,0,0.0,0,0.0,0,0.0,1,0.1
1202,0,1,1.0,1,1.0,1,0.5,1,0.1
1207,30,0,0.0,0,0.0,0,0.0,1,0.1
1207,5,0,0.0,0,0.0,1,0.5,1,0.1
1207,0,1,1.0,1,1.0,1,0.5,1,0.1
1207,216,0,0.0,0,0.0,0,0.0,0,0.0
1207,194,0,0.0,0,0.0,0,0.0,0,0.0
1210,79,0,0.0,0,0.0,0,0.0,0,0.0
1210,144,0,0.0,0,0.0,0,0.0,0,0.0
1210,30,0,0.0,0,0.0,0,0.0,1,0.1
1210,25,0,0.0,0,0.0,0,0.0,1,0.1
1210,990,0,0.0,0,0.0,0,0.0,0,0.0
1227,10,0,0.0,0,0.0,0,0.0,1,0.1
1227,10,0,0.0,0,0.0,0,0.0,1,0.1
1227,25,0,0.0,0,0.0,0,0.0,1,0.1
1227,40,0,0.0,0,0.0,0,0.0,1,0.1
1227,25,0,0.0,0,0.0,0,0.0,1,0.1
1233,93,0,0.0,0,0.0,0,0.0,0,0.0
1233,93,0,0.0,0,0.0,0,0.0,0,0.0
1233,87,0,0.0,0,0.0,0,0.0,0,0.0
1233,88,0,0.0,0,0.0,0,0.0,0,0.0
1233,10,0,0.0,0,0.0,0,0.0,1,0.1
1246,15,0,0.0,0,0.0,0,0.0,1,0.1
1246,25,0,0.0,0,0.0,0,0.0,1,0.1
1246,10,0,0.0,0,0.0,0,0.0,1,0.1
1246,20,0,0.0,0,0.0,0,0.0,1,0.1
1246,29,0,0.0,0,0.0,0,0.0,1,0.1
1271,24,0,0.0,0,0.0,0,0.0,1,0.08
1271,5,0,0.0,0,0.0,1,0.4,1,0.08
1271,10,0,0.0,0,0.0,0,0.0,1,0.08
1271,5,0,0.0,0,0.0,1,0.4,1,0.08
1276,20,0,0.0,0,0.0,0,0.0,1,0.1
1276,160,0,0.0,0,0.0,0,0.0,0,0.0
1276,307,0,0.0,0,0.0,0,0.0,0,0.0
1276,4,0,0.0,1,0.2,1,0.5,1,0.1
1276,68,0,0.0,0,0.0,0,0.0,0,0.0
1300,185,0,0.0,0,0.0,0,0.0,0,0.0
1300,273,0,0.0,0,0.0,0,0.0,0,0.0
1300,60,0,0.0,0,0.0,0,0.0,0,0.0
1300,142,0,0.0,0,0.0,0,0.0,0,0.0
1300,123,0,0.0,0,0.0,0,0.0,0,0.0
1324,39,0,0.0,0,0.0,0,0.0,1,0.1
1324,648,0,0.0,0,0.0,0,0.0,0,0.0
1324,2389,0,0.0,0,0.0,0,0.0,0,0.0
1324,368,0,0.0,0,0.0,0,0.0,0,0.0
1324,107,0,0.0,0,0.0,0,0.0,0,0.0
1331,99,0,0.0,0,0.0,0,0.0,0,0.0
1331,296,0,0.0,0,0.0,0,0.0,0,0.0
1331,85,0,0.0,0,0.0,0,0.0,0,0.0
1331,660,0,0.0,0,0.0,0,0.0,0,0.0
1331,177,0,0.0,0,0.0,0,0.0,0,0.0
1336,25,0,0.0,0,0.0,0,0.0,1,0.1
1336,30,0,0.0,0,0.0,0,0.0,1,0.1
1336,272,0,0.0,0,0.0,0,0.0,0,0.0
1336,35,0,0.0,0,0.0,0,0.0,1,0.1
1336,835,0,0.0,0,0.0,0,0.0,0,0.0
1350,92,0,0.0,0,0.0,0,0.0,0,0.0
1350,136,0,0.0,0,0.0,0,0.0,0,0.0
1350,185,0,0.0,0,0.0,0,0.0,0,0.0
1350,439,0,0.0,0,0.0,0,0.0,0,0.0
1350,467,0,0.0,0,0.0,0,0.0,0,0.0
1366,80,0,0.0,0,0.0,0,0.0,0,0.0
1366,25,0,0.0,0,0.0,0,0.0,1,0.1
1366,326,0,0.0,0,0.0,0,0.0,0,0.0
1366,30,0,0.0,0,0.0,0,0.0,1,0.1
1366,25,0,0.0,0,0.0,0,0.0,1,0.1
1411,564,0,0.0,0,0.0,0,0.0,0,0.0
1411,75,0,0.0,0,0.0,0,0.0,0,0.0
1411,153,0,0.0,0,0.0,0,0.0,0,0.0
1411,23,0,0.0,0,0.0,0,0.0,1,0.08
1413,387,0,0.0,0,0.0,0,0.0,0,0.0
1413,24,0,0.0,0,0.0,0,0.0,1,0.1
1413,210,0,0.0,0,0.0,0,0.0,0,0.0
1413,793,0,0.0,0,0.0,0,0.0,0,0.0
1413,107,0,0.0,0,0.0,0,0.0,0,0.0
1431,250,0,0.0,0,0.0,0,0.0,0,0.0
1431,1036,0,0.0,0,0.0,0,0.0,0,0.0
1431,396,0,0.0,0,0.0,0,0.0,0,0.0
1431,283,0,0.0,0,0.0,0,0.0,0,0.0
1431,780,0,0.0,0,0.0,0,0.0,0,0.0
1438,154,0,0.0,0,0.0,0,0.0,0,0.0
1438,9,0,0.0,0,0.0,1,0.1,1,0.1
1438,16,0,0.0,0,0.0,0,0.0,1,0.1
1438,17,0,0.0,0,0.0,0,0.0,1,0.1
1438,19,0,0.0,0,0.0,0,0.0,1,0.1
1444,146,0,0.0,0,0.0,0,0.0,0,0.0
1444,49,0,0.0,0,0.0,0,0.0,1,0.02
1444,152,0,0.0,0,0.0,0,0.0,0,0.0
1444,107,0,0.0,0,0.0,0,0.0,0,0.0
1455,422,0,0.0,0,0.0,0,0.0,0,0.0
1455,72,0,0.0,0,0.0,0,0.0,0,0.0
1455,1152,0,0.0,0,0.0,0,0.0,0,0.0
1455,0,1,1.0,1,1.0,1,0.5,1,0.1
1455,0,1,1.0,1,1.0,1,0.5,1,0.1
1457,66,0,0.0,0,0.0,0,0.0,0,0.0
1457,377,0,0.0,0,0.0,0,0.0,0,0.0
1457,330,0,0.0,0,0.0,0,0.0,0,0.0
1457,63,0,0.0,0,0.0,0,0.0,0,0.0
1457,39,0,0.0,0,0.0,0,0.0,1,0.1
1463,10,0,0.0,0,0.0,0,0.0,1,0.1
1463,10,0,0.0,0,0.0,0,0.0,1,0.1
1463,231,0,0.0,0,0.0,0,0.0,0,0.0
1463,25,0,0.0,0,0.0,0,0.0,1,0.1
1463,490,0,0.0,0,0.0,0,0.0,0,0.0
1465,54,0,0.0,0,0.0,0,0.0,0,0.0
1465,24,0,0.0,0,0.0,0,0.0,1,0.1
1465,14,0,0.0,0,0.0,0,0.0,1,0.1
1465,34,0,0.0,0,0.0,0,0.0,1,0.1
1465,9,0,0.0,0,0.0,1,0.1,1,0.1
1471,15,0,0.0,0,0.0,0,0.0,1,0.1
1471,309,0,0.0,0,0.0,0,0.0,0,0.0
1471,74,0,0.0,0,0.0,0,0.0,0,0.0
1471,5,0,0.0,0,0.0,1,0.5,1,0.1
1471,268,0,0.0,0,0.0,0,0.0,0,0.0
1476,0,1,1.0,1,1.0,1,0.5,1,0.1
1476,466,0,0.0,0,0.0,0,0.0,0,0.0
1476,147,0,0.0,0,0.0,0,0.0,0,0.0
1476,192,0,0.0,0,0.0,0,0.0,0,0.0
1476,0,1,1.0,1,1.0,1,0.5,1,0.1
1481,20,0,0.0,0,0.0,0,0.0,1,0.1
1481,90,0,0.0,0,0.0,0,0.0,0,0.0
1481,63,0,0.0,0,0.0,0,0.0,0,0.0
1481,52,0,0.0,0,0.0,0,0.0,0,0.0
1481,28,0,0.0,0,0.0,0,0.0,1,0.1
1504,151,0,0.0,0,0.0,0,0.0,0,0.0
1504,92,0,0.0,0,0.0,0,0.0,0,0.0
1504,103,0,0.0,0,0.0,0,0.0,0,0.0
1504,90,0,0.0,0,0.0,0,0.0,0,0.0
1536,329,0,0.0,0,0.0,0,0.0,0,0.0
1536,391,0,0.0,0,0.0,0,0.0,0,0.0
1536,54,0,0.0,0,0.0,0,0.0,0,0.0
1536,40,0,0.0,0,0.0,0,0.0,1,0.1
1536,85,0,0.0,0,0.0,0,0.0,0,0.0
1553,15,0,0.0,0,0.0,0,0.0,1,0.08
1553,10,0,0.0,0,0.0,0,0.0,1,0.08
1553,10,0,0.0,0,0.0,0,0.0,1,0.08
1553,154,0,0.0,0,0.0,0,0.0,0,0.0
1559,108,0,0.0,0,0.0,0,0.0,0,0.0
1559,0,1,1.0,1,1.0,1,0.5,1,0.1
1559,5,0,0.0,0,0.0,1,0.5,1,0.1
1559,5,0,0.0,0,0.0,1,0.5,1,0.1
1559,24,0,0.0,0,0.0,0,0.0,1,0.1
1572,70,0,0.0,0,0.0,0,0.0,0,0.0
1572,140,0,0.0,0,0.0,0,0.0,0,0.0
1572,40,0,0.0,0,0.0,0,0.0,1,0.1
1572,46,0,0.0,0,0.0,0,0.0,1,0.08
1572,45,0,0.0,0,0.0,0,0.0,1,0.1
1581,96,0,0.0,0,0.0,0,0.0,0,0.0
1581,0,1,1.0,1,1.0,1,0.5,1,0.1
1581,79,0,0.0,0,0.0,0,0.0,0,0.0
1581,115,0,0.0,0,0.0,0,0.0,0,0.0
1581,5,0,0.0,0,0.0,1,0.5,1,0.1
1591,10,0,0.0,0,0.0,0,0.0,1,0.1
1591,5,0,0.0,0,0.0,1,0.5,1,0.1
1591,174,0,0.0,0,0.0,0,0.0,0,0.0
1591,15,0,0.0,0,0.0,0,0.0,1,0.1
1591,15,0,0.0,0,0.0,0,0.0,1,0.1
1594,29,0,0.0,0,0.0,0,0.0,1,0.1
1594,0,1,1.0,1,1.0,1,0.5,1,0.1
1594,0,1,1.0,1,1.0,1,0.5,1,0.1
1594,235,0,0.0,0,0.0,0,0.0,0,0.0
1594,0,1,1.0,1,1.0,1,0.5,1,0.1
1595,171,0,0.0,0,0.0,0,0.0,0,0.0
1595,27,0,0.0,0,0.0,0,0.0,1,0.08
1595,27,0,0.0,0,0.0,0,0.0,1,0.08
1595,13,0,0.0,0,0.0,0,0.0,1,0.08
1596,0,1,1.0,1,1.0,1,0.5,1,0.1
1596,4,0,0.0,1,0.2,1,0.5,1,0.1
1596,24,0,0.0,0,0.0,0,0.0,1,0.1
1596,468,0,0.0,0,0.0,0,0.0,0,0.0
1596,0,1,1.0,1,1.0,1,0.5,1,0.1
1613,354,0,0.0,0,0.0,0,0.0,0,0.0
1613,387,0,0.0,0,0.0,0,0.0,0,0.0
1613,50,0,0.0,0,0.0,0,0.0,0,0.0
1613,29,0,0.0,0,0.0,0,0.0,1,0.1
1613,15,0,0.0,0,0.0,0,0.0,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,5,0,0.0,0,0.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1658,77,0,0.0,0,0.0,0,0.0,0,0.0
1658,19,0,0.0,0,0.0,0,0.0,1,0.1
1658,121,0,0.0,0,0.0,0,0.0,0,0.0
1658,66,0,0.0,0,0.0,0,0.0,0,0.0
1658,98,0,0.0,0,0.0,0,0.0,0,0.0
1664,229,0,0.0,0,0.0,0,0.0,0,0.0
1664,0,1,1.0,1,1.0,1,0.5,1,0.1
1664,0,1,1.0,1,1.0,1,0.5,1,0.1
1664,48,0,0.0,0,0.0,0,0.0,1,0.04
1664,0,1,1.0,1,1.0,1,0.5,1,0.1
1681,32,0,0.0,0,0.0,0,0.0,1,0.1
1681,5,0,0.0,0,0.0,1,0.5,1,0.1
1681,42,0,0.0,0,0.0,0,0.0,1,0.1
1681,66,0,0.0,0,0.0,0,0.0,0,0.0
1681,5,0,0.0,0,0.0,1,0.5,1,0.1
1738,349,0,0.0,0,0.0,0,0.0,0,0.0
1738,0,1,1.0,1,1.0,1,0.5,1,0.1
1738,9,0,0.0,0,0.0,1,0.1,1,0.1
1738,0,1,1.0,1,1.0,1,0.5,1,0.1
1738,69,0,0.0,0,0.0,0,0.0,0,0.0
1743,24,0,0.0,0,0.0,0,0.0,1,0.1
1743,0,1,1.0,1,1.0,1,0.5,1,0.1
1743,9,0,0.0,0,0.0,1,0.1,1,0.1
1743,0,1,1.0,1,1.0,1,0.5,1,0.1
1743,14,0,0.0,0,0.0,0,0.0,1,0.1
1760,37,0,0.0,0,0.0,0,0.0,1,0.06
1760,20,0,0.0,0,0.0,0,0.0,1,0.06
1760,29,0,0.0,0,0.0,0,0.0,1,0.06
1766,10,0,0.0,0,0.0,0,0.0,1,0.1
1766,0,1,1.0,1,1.0,1,0.5,1,0.1
1766,24,0,0.0,0,0.0,0,0.0,1,0.1
1766,64,0,0.0,0,0.0,0,0.0,0,0.0
1766,356,0,0.0,0,0.0,0,0.0,0,0.0
1781,20,0,0.0,0,0.0,0,0.0,1,0.1
1781,25,0,0.0,0,0.0,0,0.0,1,0.1
1781,10,0,0.0,0,0.0,0,0.0,1,0.1
1781,30,0,0.0,0,0.0,0,0.0,1,0.1
1781,68,0,0.0,0,0.0,0,0.0,0,0.0
1792,25,0,0.0,0,0.0,0,0.0,1,0.1
1792,74,0,0.0,0,0.0,0,0.0,0,0.0
1792,1730,0,0.0,0,0.0,0,0.0,0,0.0
1792,15,0,0.0,0,0.0,0,0.0,1,0.1
1792,98,0,0.0,0,0.0,0,0.0,0,0.0
1806,992,0,0.0,0,0.0,0,0.0,0,0.0
1806,147,0,0.0,0,0.0,0,0.0,0,0.0
1806,22,0,0.0,0,0.0,0,0.0,1,0.1
1806,364,0,0.0,0,0.0,0,0.0,0,0.0
1806,495,0,0.0,0,0.0,0,0.0,0,0.0
1826,79,0,0.0,0,0.0,0,0.0,0,0.0
1826,43,0,0.0,0,0.0,0,0.0,1,0.1
1826,41,0,0.0,0,0.0,0,0.0,1,0.1
1826,66,0,0.0,0,0.0,0,0.0,0,0.0
1826,157,0,0.0,0,0.0,0,0.0,0,0.0
1827,79,0,0.0,0,0.0,0,0.0,0,0.0
1827,76,0,0.0,0,0.0,0,0.0,0,0.0
1827,18,0,0.0,0,0.0,0,0.0,1,0.1
1827,15,0,0.0,0,0.0,0,0.0,1,0.1
1827,75,0,0.0,0,0.0,0,0.0,0,0.0
1828,15,0,0.0,0,0.0,0,0.0,1,0.1
1828,18,0,0.0,0,0.0,0,0.0,1,0.1
1828,245,0,0.0,0,0.0,0,0.0,0,0.0
1828,73,0,0.0,0,0.0,0,0.0,0,0.0
1828,14,0,0.0,0,0.0,0,0.0,1,0.1
1844,58,0,0.0,0,0.0,0,0.0,0,0.0
1844,5,0,0.0,0,0.0,1,0.5,1,0.1
1844,10,0,0.0,0,0.0,0,0.0,1,0.1
1844,59,0,0.0,0,0.0,0,0.0,0,0.0
1844,39,0,0.0,0,0.0,0,0.0,1,0.1
1847,169,0,0.0,0,0.0,0,0.0,0,0.0
1847,377,0,0.0,0,0.0,0,0.0,0,0.0
1847,162,0,0.0,0,0.0,0,0.0,0,0.0
1847,50,0,0.0,0,0.0,0,0.0,0,0.0
1851,38,0,0.0,0,0.0,0,0.0,1,0.1
1851,0,1,1.0,1,1.0,1,0.5,1,0.1
1851,18,0,0.0,0,0.0,0,0.0,1,0.1
1851,1108,0,0.0,0,0.0,0,0.0,0,0.0
1851,84,0,0.0,0,0.0,0,0.0,0,0.0
1857,39,0,0.0,0,0.0,0,0.0,1,0.1
1857,83,0,0.0,0,0.0,0,0.0,0,0.0
1857,34,0,0.0,0,0.0,0,0.0,1,0.1
1857,794,0,0.0,0,0.0,0,0.0,0,0.0
1857,29,0,0.0,0,0.0,0,0.0,1,0.1
1872,14,0,0.0,0,0.0,0,0.0,1,0.1
1872,9,0,0.0,0,0.0,1,0.1,1,0.1
1872,9,0,0.0,0,0.0,1,0.1,1,0.1
1872,9,0,0.0,0,0.0,1,0.1,1,0.1
1872,9,0,0.0,0,0.0,1,0.1,1,0.1
1882,147,0,0.0,0,0.0,0,0.0,0,0.0
1882,78,0,0.0,0,0.0,0,0.0,0,0.0
1882,10,0,0.0,0,0.0,0,0.0,1,0.1
1882,74,0,0.0,0,0.0,0,0.0,0,0.0
1882,34,0,0.0,0,0.0,0,0.0,1,0.1
1884,13,0,0.0,0,0.0,0,0.0,1,0.1
1884,53,0,0.0,0,0.0,0,0.0,0,0.0
1884,15,0,0.0,0,0.0,0,0.0,1,0.1
1884,15,0,0.0,0,0.0,0,0.0,1,0.1
1884,5,0,0.0,0,0.0,1,0.5,1,0.1
1911,29,0,0.0,0,0.0,0,0.0,1,0.1
1911,39,0,0.0,0,0.0,0,0.0,1,0.1
1911,14,0,0.0,0,0.0,0,0.0,1,0.1
1911,115,0,0.0,0,0.0,0,0.0,0,0.0
1911,29,0,0.0,0,0.0,0,0.0,1,0.1
1922,0,1,1.0,1,1.0,1,0.5,1,0.1
1922,19,0,0.0,0,0.0,0,0.0,1,0.1
1922,134,0,0.0,0,0.0,0,0.0,0,0.0
1922,0,1,1.0,1,1.0,1,0.5,1,0.1
1922,0,1,1.0,1,1.0,1,0.5,1,0.1
1927,0,1,1.0,1,1.0,1,0.5,1,0.1
1927,136,0,0.0,0,0.0,0,0.0,0,0.0
1927,215,0,0.0,0,0.0,0,0.0,0,0.0
1927,5,0,0.0,0,0.0,1,0.5,1,0.1
1927,19,0,0.0,0,0.0,0,0.0,1,0.1
1935,629,0,0.0,0,0.0,0,0.0,0,0.0
1935,370,0,0.0,0,0.0,0,0.0,0,0.0
1935,83,0,0.0,0,0.0,0,0.0,0,0.0
1935,15,0,0.0,0,0.0,0,0.0,1,0.1
1935,5,0,0.0,0,0.0,1,0.5,1,0.1
1941,38,0,0.0,0,0.0,0,0.0,1,0.1
1941,245,0,0.0,0,0.0,0,0.0,0,0.0
1941,216,0,0.0,0,0.0,0,0.0,0,0.0
1941,271,0,0.0,0,0.0,0,0.0,0,0.0
1941,20,0,0.0,0,0.0,0,0.0,1,0.1
1951,427,0,0.0,0,0.0,0,0.0,0,0.0
1951,314,0,0.0,0,0.0,0,0.0,0,0.0
1951,674,0,0.0,0,0.0,0,0.0,0,0.0
1951,130,0,0.0,0,0.0,0,0.0,0,0.0
1951,222,0,0.0,0,0.0,0,0.0,0,0.0
1962,34,0,0.0,0,0.0,0,0.0,1,0.1
1962,51,0,0.0,0,0.0,0,0.0,0,0.0
1962,34,0,0.0,0,0.0,0,0.0,1,0.1
1962,58,0,0.0,0,0.0,0,0.0,0,0.0
1962,29,0,0.0,0,0.0,0,0.0,1,0.1
1974,10,0,0.0,0,0.0,0,0.0,1,0.1
1974,70,0,0.0,0,0.0,0,0.0,0,0.0
1974,10,0,0.0,0,0.0,0,0.0,1,0.1
1974,10,0,0.0,0,0.0,0,0.0,1,0.1
1974,209,0,0.0,0,0.0,0,0.0,0,0.0
1984,49,0,0.0,0,0.0,0,0.0,1,0.02
1984,1737,0,0.0,0,0.0,0,0.0,0,0.0
1984,230,0,0.0,0,0.0,0,0.0,0,0.0
1984,10,0,0.0,0,0.0,0,0.0,1,0.1
1984,5,0,0.0,0,0.0,1,0.5,1,0.1
1988,18,0,0.0,0,0.0,0,0.0,1,0.1
1988,70,0,0.0,0,0.0,0,0.0,0,0.0
1988,19,0,0.0,0,0.0,0,0.0,1,0.1
1988,23,0,0.0,0,0.0,0,0.0,1,0.1
1988,43,0,0.0,0,0.0,0,0.0,1,0.1
1998,29,0,0.0,0,0.0,0,0.0,1,0.1
1998,28,0,0.0,0,0.0,0,0.0,1,0.1
1998,18,0,0.0,0,0.0,0,0.0,1,0.1
1998,188,0,0.0,0,0.0,0,0.0,0,0.0
1998,14,0,0.0,0,0.0,0,0.0,1,0.1
2004,29,0,0.0,0,0.0,0,0.0,1,0.1
2004,24,0,0.0,0,0.0,0,0.0,1,0.1
2004,29,0,0.0,0,0.0,0,0.0,1,0.1
2004,49,0,0.0,0,0.0,0,0.0,1,0.02
2004,34,0,0.0,0,0.0,0,0.0,1,0.1
2031,48,0,0.0,0,0.0,0,0.0,1,0.04
2031,143,0,0.0,0,0.0,0,0.0,0,0.0
2031,9,0,0.0,0,0.0,1,0.1,1,0.1
2031,141,0,0.0,0,0.0,0,0.0,0,0.0
2031,19,0,0.0,0,0.0,0,0.0,1,0.1
2034,39,0,0.0,0,0.0,0,0.0,1,0.1
2034,38,0,0.0,0,0.0,0,0.0,1,0.1
2034,19,0,0.0,0,0.0,0,0.0,1,0.1
2034,10,0,0.0,0,0.0,0,0.0,1,0.1
2034,12,0,0.0,0,0.0,0,0.0,1,0.1
2053,53,0,0.0,0,0.0,0,0.0,0,0.0
2053,15,0,0.0,0,0.0,0,0.0,1,0.1
2053,20,0,0.0,0,0.0,0,0.0,1,0.1
2053,0,1,1.0,1,1.0,1,0.5,1,0.1
2053,5,0,0.0,0,0.0,1,0.5,1,0.1
2071,250,0,0.0,0,0.0,0,0.0,0,0.0
2071,20,0,0.0,0,0.0,0,0.0,1,0.1
2071,33,0,0.0,0,0.0,0,0.0,1,0.1
2071,78,0,0.0,0,0.0,0,0.0,0,0.0
2071,34,0,0.0,0,0.0,0,0.0,1,0.1
2088,9,0,0.0,0,0.0,1,0.1,1,0.08
2088,22,0,0.0,0,0.0,0,0.0,1,0.08
2088,9,0,0.0,0,0.0,1,0.1,1,0.08
2088,0,1,1.0,1,0.8,1,0.4,1,0.08
2097,5,0,0.0,0,0.0,1,0.5,1,0.1
2097,61,0,0.0,0,0.0,0,0.0,0,0.0
2097,50,0,0.0,0,0.0,0,0.0,0,0.0
2097,310,0,0.0,0,0.0,0,0.0,0,0.0
2097,69,0,0.0,0,0.0,0,0.0,0,0.0
2116,851,0,0.0,0,0.0,0,0.0,0,0.0
2116,175,0,0.0,0,0.0,0,0.0,0,0.0
2116,158,0,0.0,0,0.0,0,0.0,0,0.0
2116,469,0,0.0,0,0.0,0,0.0,0,0.0
2116,165,0,0.0,0,0.0,0,0.0,0,0.0
2142,38,0,0.0,0,0.0,0,0.0,1,0.1
2142,226,0,0.0,0,0.0,0,0.0,0,0.0
2142,48,0,0.0,0,0.0,0,0.0,1,0.04
2142,458,0,0.0,0,0.0,0,0.0,0,0.0
2142,81,0,0.0,0,0.0,0,0.0,0,0.0
2148,39,0,0.0,0,0.0,0,0.0,1,0.1
2148,44,0,0.0,0,0.0,0,0.0,1,0.1
2148,60,0,0.0,0,0.0,0,0.0,0,0.0
2148,35,0,0.0,0,0.0,0,0.0,1,0.1
2148,25,0,0.0,0,0.0,0,0.0,1,0.1
2158,14,0,0.0,0,0.0,0,0.0,1,0.1
2158,0,1,1.0,1,1.0,1,0.5,1,0.1
2158,0,1,1.0,1,1.0,1,0.5,1,0.1
2158,5,0,0.0,0,0.0,1,0.5,1,0.1
2158,525,0,0.0,0,0.0,0,0.0,0,0.0
2182,0,1,1.0,1,1.0,1,0.5,1,0.1
2182,0,1,1.0,1,1.0,1,0.5,1,0.1
2182,0,1,1.0,1,1.0,1,0.5,1,0.1
2182,5,0,0.0,0,0.0,1,0.5,1,0.1
2182,5,0,0.0,0,0.0,1,0.5,1,0.1
2189,24,0,0.0,0,0.0,0,0.0,1,0.1
2189,147,0,0.0,0,0.0,0,0.0,0,0.0
2189,4,0,0.0,1,0.2,1,0.5,1,0.1
2189,27,0,0.0,0,0.0,0,0.0,1,0.1
2189,139,0,0.0,0,0.0,0,0.0,0,0.0
2203,178,0,0.0,0,0.0,0,0.0,0,0.0
2203,538,0,0.0,0,0.0,0,0.0,0,0.0
2203,412,0,0.0,0,0.0,0,0.0,0,0.0
2203,25,0,0.0,0,0.0,0,0.0,1,0.1
2203,53,0,0.0,0,0.0,0,0.0,0,0.0
2204,9,0,0.0,0,0.0,1,0.1,1,0.1
2204,14,0,0.0,0,0.0,0,0.0,1,0.1
2204,14,0,0.0,0,0.0,0,0.0,1,0.1
2204,19,0,0.0,0,0.0,0,0.0,1,0.1
2204,83,0,0.0,0,0.0,0,0.0,0,0.0
2207,169,0,0.0,0,0.0,0,0.0,0,0.0
2207,166,0,0.0,0,0.0,0,0.0,0,0.0
2207,1967,0,0.0,0,0.0,0,0.0,0,0.0
2207,281,0,0.0,0,0.0,0,0.0,0,0.0
2207,80,0,0.0,0,0.0,0,0.0,0,0.0
2214,253,0,0.0,0,0.0,0,0.0,0,0.0
2214,81,0,0.0,0,0.0,0,0.0,0,0.0
2214,99,0,0.0,0,0.0,0,0.0,0,0.0
2214,328,0,0.0,0,0.0,0,0.0,0,0.0
2214,60,0,0.0,0,0.0,0,0.0,0,0.0
2218,38,0,0.0,0,0.0,0,0.0,1,0.08
2218,169,0,0.0,0,0.0,0,0.0,0,0.0
2218,116,0,0.0,0,0.0,0,0.0,0,0.0
2218,344,0,0.0,0,0.0,0,0.0,0,0.0
2250,0,1,1.0,1,1.0,1,0.5,1,0.1
2250,34,0,0.0,0,0.0,0,0.0,1,0.1
2250,258,0,0.0,0,0.0,0,0.0,0,0.0
2250,140,0,0.0,0,0.0,0,0.0,0,0.0
2250,10,0,0.0,0,0.0,0,0.0,1,0.1
2254,68,0,0.0,0,0.0,0,0.0,0,0.0
2254,108,0,0.0,0,0.0,0,0.0,0,0.0
